Object;AT+ABL;AT+ALL;AT+ESS;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;L(ai);L(al);L(aps);L(ari);L(e);L(ee);L(ein);L(ell);L(evä);L(ht);L(i);L(ilm);L(in);L(iv);L(izä);L(jal);L(jok);L(k);L(kun);L(kuu);L(l);L(ll);L(lm);L(lu);L(m);L(mee);L(n);L(nai);L(ok);L(olu);L(ps);L(ri);L(rv);L(s);L(süä);L(t);L(u);L(un);L(uu);L(v);L(vä);L(zä);L(ä);L(äht);L(äiv);L(ärv);L(üä);N;NOM;PL;R(a);R(u);SG;TRANS
DEL(a);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3
DEL(i);0;0;0;6;0;3;0;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;15;3;3;0;0;12;0
DEL(k);0;4;4;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;3;0;11;0
DEL(n);3;0;0;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;9;0;3;0;0;6;0
DEL(t);0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;9;0;9;0;0;0;3
DEL(u);0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0
DEL(z);3;0;3;3;3;3;0;0;0;0;0;3;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;9;0;0;6;0
DEL(ä);0;3;3;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;15;0;15;0;0;0;3
INS(l);0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0
INS(n);0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;0;0;3;0
INS(z);0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0
