Object,1,2,3,ACC,ADJ,COND,DEF,IMP,IND,INDF,IPFV,LGSPEC1,LGSPEC2,N,NEG,NOM,PFV,PL,POS,PRF,PROG,PRS,PST,SBJV,SG,V,V.MSDR,V.PTCP,VOC
DEL(a),X,X,X,-,-,-,-,X,-,-,-,-,-,-,X,-,-,X,-,-,-,X,-,X,-,X,-,-,-
DEL(i),-,-,-,-,-,-,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
DEL(n),X,X,X,-,-,X,-,-,X,-,-,-,-,-,X,-,X,-,X,X,X,X,X,X,X,X,-,X,-
"DEL(tî, zaro)",-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,X,-,-,-,-
DEL(î),X,X,X,-,-,-,-,X,X,-,X,-,-,-,X,-,-,X,X,-,-,X,-,X,-,X,-,-,-
INS(a),-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(an),-,-,-,X,X,-,X,-,-,-,-,-,X,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-
INS(di),X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,X,-,X,-,X,-,-,X,-,-,-
INS(ek),-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(eke),-,-,-,X,-,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(ekî),-,-,-,X,-,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(i),X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,X,X,X,-,-,-,X,-,-,X,-,-,-
INS(in),-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-
INS(inan),-,-,-,X,-,-,-,-,-,X,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-
INS(ine),-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-
INS(m),X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,X,-,-,-,X,-,X,X,-,-,-
INS(na),X,X,X,X,-,-,X,-,X,-,X,-,X,X,X,-,-,X,-,-,-,X,-,-,X,X,-,-,-
INS(ne),X,X,X,-,-,-,-,X,X,X,-,X,-,X,X,-,X,X,-,-,-,X,X,X,X,X,X,X,-
INS(no),-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X
INS(o),-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X
INS(ê),-,-,-,X,-,-,X,-,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X
INS(ên),-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X
INS(î),-,X,-,-,-,-,X,-,X,-,-,-,X,X,-,-,X,-,X,-,-,-,X,-,X,X,-,X,-
