Object,1,2,3,ACC,ACT,ADJ,COND,DAT,FEM,FUT,GEN,IMP,IND,INST,LGSPEC1,LGSPEC2,LGSPEC4,LGSPEC5,LGSPEC6,LGSPEC7,LOC,LgSPEC8,MASC,N,NOM,PASS,PL,PRS,PST,SG,V,V.MSDR,V.PTCP,VOC
DEL(a),-,-,-,X,-,-,-,X,-,-,X,-,-,X,-,-,-,-,-,-,X,-,-,X,-,-,X,-,-,X,-,-,-,-
DEL(ai),-,-,-,X,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,X,-,-,X,-,-,-,-
DEL(ais),-,-,-,X,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,X,-,-,X,-,-,-,-
DEL(e),-,X,-,X,-,-,-,X,-,-,X,-,X,X,-,-,-,-,-,-,X,-,-,X,-,-,X,-,X,X,X,-,-,-
DEL(i),-,X,-,-,-,X,-,-,X,-,-,-,X,X,-,-,-,-,-,-,X,-,X,X,-,-,X,X,-,-,X,-,-,-
DEL(is),-,-,-,-,-,X,-,X,X,-,X,-,-,X,-,-,-,-,-,-,X,-,X,X,-,-,X,-,-,X,-,-,-,-
DEL(l),-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,X,-,-,-
DEL(o),-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-
DEL(s),-,X,-,X,-,X,-,X,X,X,X,X,-,X,X,X,-,-,-,-,X,X,X,X,X,-,X,-,-,X,X,-,-,X
DEL(t),X,X,X,-,X,-,X,-,-,X,-,X,X,-,X,X,X,-,X,X,-,-,-,-,-,X,X,X,X,X,X,X,X,-
DEL(ā),-,X,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,X,-,-,X,X,-,-,X,-,X,-
DEL(ē),-,X,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-,-,-,-,-,-,-,-,X,X,-,-,X,-,X,-
DEL(ī),-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,X,-,-,-,-,-,X,-,-,X,-,X,-
DEL(š),-,-,-,X,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,X,X,-,X,-,-,X,-,-,-,X
INS(a),-,-,X,X,-,X,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,X,X,X,-,-,-
INS(ai),-,-,-,-,-,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(aj),-,-,-,-,-,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(c),-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,X,-,-,-
INS(d),-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-
INS(e),-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,X,-,-,-,-,-,-,-
INS(i),-,X,-,X,-,-,-,X,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,X,X,-,X,X,X,X,X,-,-,X
INS(iem),-,-,-,-,-,X,-,X,-,-,X,-,-,X,-,-,-,-,-,-,-,-,X,X,-,-,X,-,-,-,-,-,-,-
INS(j),-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,X,X,X,-,-,-
INS(jam),X,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,-,-,X,-,-,-,X,-,-,-,X,X,-,X,X,-,X,-
INS(jo),-,-,-,-,-,X,-,-,-,-,-,-,-,X,X,-,-,X,-,-,-,-,X,-,-,-,X,X,-,-,X,-,X,-
INS(jā),-,X,-,-,-,X,-,-,X,-,-,-,X,X,-,-,-,-,-,-,-,-,X,-,-,-,X,-,X,X,X,-,-,-
INS(jām),X,-,-,-,-,X,-,X,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-
INS(m),-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-
INS(o),-,-,-,X,-,X,-,X,X,-,X,-,-,X,X,-,-,X,-,-,X,-,X,X,X,-,X,X,-,X,X,-,X,-
INS(s),-,X,X,X,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,X,X,-,X,X
INS(sim),X,-,-,-,-,-,-,-,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-
INS(u),X,-,-,X,-,X,X,X,X,-,X,-,X,X,-,-,-,-,-,-,-,-,X,X,X,-,X,X,X,X,X,-,-,-
INS(ā),-,-,-,X,-,X,-,-,X,-,-,-,-,X,-,-,-,-,-,-,X,-,X,X,X,-,X,-,-,X,-,-,-,-
INS(ām),X,-,-,-,-,X,-,X,X,-,X,-,X,X,-,-,-,-,-,-,-,-,-,X,-,-,X,X,X,-,X,-,-,-
INS(ē),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-,-,X,-,-,-,-
INS(ī),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,X,-,-,-,-
INS(ņ),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-
INS(š),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-
