Object,1,2,3,ACC,AT+ABL,AT+ALL,AT+ESS,DAT,DEF,FRML,IN+ABL,IN+ALL,IN+ESS,IND,INDF,INST,N,NOM,ON+ABL,ON+ALL,ON+ESS,PL,PRP,PRS,PST,SBJV,SG,TERM,TRANS,V,V.PTCP
DEL(a),-,-,-,X,X,X,X,-,-,X,X,X,-,-,-,-,X,X,X,-,X,X,X,-,-,-,X,X,X,-,-
DEL(e),-,-,X,X,X,-,-,X,-,X,X,X,-,X,X,-,X,-,-,X,-,X,X,-,X,-,X,X,X,X,-
DEL(i),X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-
DEL(k),-,-,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-
DEL(o),-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,X,-,-,-,-,-,-,X,-,-
DEL(t),-,X,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,X,X,-,-,X,-
DEL(é),-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,X,-,-,-,-,X,-,-,-
DEL(ó),-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-
DEL(ö),-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-
DEL(ú),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,X,-,-,-,-,-,-,-,-,-
DEL(ő),-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-
DEL(ű),-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-
INS(ban),-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,X,-,-,-,-,-,X,-,-,-,-
INS(ben),-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,X,-,-,-,-,-,X,-,-,-,-
INS(ból),-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,X,-,-,-,-
INS(d),-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,X,-,-,X,-
INS(eken),-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,X,X,-,-,-,-,-,-,-,-,-
INS(i),-,-,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-
INS(ig),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-
INS(j),-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,X,X,-,-,X,-
INS(k),-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,X,-,-,-,-,-,-,-,-,-
INS(ként),-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(n),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,X,-,-,-,-
INS(nak),-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(nél),-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(o),X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,X,-,-,X,-,-,X,-
INS(ok),X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,-,-,-,X,-,X,-,-,X,-,-,X,-
INS(ról),-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,X,-,-,-,-
INS(t),-,-,X,X,-,-,-,X,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,X,-,X,-,-,X,X
INS(tól),-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-
INS(é),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,X,-,-
INS(ért),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,X,-,X,-,-
INS(ó),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X
INS(ő),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X
